id,value
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821.1964,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821.1964.2070,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821.1964.2070.2150,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821.1964.2070.2152,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821.1964.2074,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1821.1969,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100.2111,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100.2112,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2105,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1621.1827,
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1621.1827.2306,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1621.1827.2307,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1621.1828,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931.2000,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931.2000.2155,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931.2000.2158,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931.2001,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1935,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1890,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1831,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1604.1835,1000
0.188.358.561.816.895.1040.1089.1547.1837,1000
0.188.358.561.816.895.1040.1089.1547.1840,
0.188.358.561.816.895.1040.1089.1547.1840.2286,
0.188.358.561.816.895.1040.1089.1547.1840.2286.2360,1000
0.188.358.561.816.895.1040.1089.1547.1840.2286.2377,1000
0.188.358.561.816.895.1040.1089.1547.1840.2290,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1604.1838,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1848.1853,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744.1825.1854,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744.1825.1858,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744.1825.1858.1986,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744.1825.1858.1992,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1848.1857,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1268.1327.1878,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1268.1327.1880,1000
0.1886,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1904,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1904.2035,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1904.2035.2069,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1904.2035.2073,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1904.2036,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1908,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1908.1933,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865.1908.1937,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1905,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2045,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1991,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794.1863.1897.1913,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794.1863.1897.1917,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942,1000
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1943,
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1943.2033,1000
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1943.2034,1000
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1945,
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1945.1953,1000
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1945.1957,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1944,1000
0.1950,
0.1950.2264,1000
0.1950.2265,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1689.1973,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1689.1973.2058,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1689.1973.2059,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1689.1974,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673.1832.1975,1000
0.1282.1472.1497.1597.1646.1919.1977,1000
0.1282.1472.1497.1597.1646.1919.1980,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673.1832.1978,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1688.1751.1850.1984,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1688.1751.1850.1990,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101.2119,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101.2119.2245,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101.2119.2249,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101.2125,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2106,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1994,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796.2004,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796.2004.2052,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796.2004.2054,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796.2010,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1698.2006,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1698.2012,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942.2018,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942.2018.2115,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942.2018.2121,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942.2020,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942.2020.2084,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1942.2020.2091,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157.2226,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157.2226.2331,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157.2226.2340,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157.2230,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2160,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2024,1000
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329.1548.2026,1000
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329.1548.2030,
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329.1548.2030.2116,1000
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329.1548.2030.2122,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1647.2039,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1647.2041,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1647.2041.2310,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1647.2041.2315,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114.2141,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114.2145,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2120,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2042,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2244,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2244.2296,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2244.2301,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2248,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2048,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2051,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053,1000
0.2061,1000
0.2063,1000
0.2066,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2071,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075,1000
0.2080,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086.2203,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086.2207,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2093,1000
0.188.358.561.816.894.1082.1090.1270.1699.2103,
0.188.358.561.816.894.1082.1090.1270.1699.2103.2372,1000
0.188.358.561.816.894.1082.1090.1270.1699.2103.2389,1000
0.188.358.561.816.894.1082.1090.1270.1699.2108,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2104,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2104.2128,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2104.2128.2190,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2104.2128.2196,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2104.2131,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2127,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130.2247,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130.2251,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130.2251.2278,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130.2251.2280,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130.2251.2280.2298,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013.2109.2130.2251.2280.2303,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622.1729.1810.2117,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100.2112.2118,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100.2112.2118.2156,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100.2112.2118.2159,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2100.2112.2124,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622.1729.1810.2123,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771.2126,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771.2129,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134.2188,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134.2188.2200,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134.2188.2200.2216,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134.2188.2200.2220,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134.2188.2201,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2134.2194,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2137,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2137.2224,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2137.2224.2398,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2137.2224.2402,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2094.2137.2228,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101.2125.2135,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745.1988.2101.2125.2138,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1843.2092.2140,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1843.2092.2144,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1944.2149,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782.1944.2151,1000
0.2163,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771.2129.2164,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771.2129.2168,1000
0.2176,1000
0.2177,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114.2145.2178,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771.2129.2168.2179,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771.2129.2168.2181,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114.2145.2180,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2090.2205,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2090.2209,
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2090.2209.2359,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2090.2209.2376,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1665.2206,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1665.2210,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931.2000.2158.2225,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1889.1931.2000.2158.2229,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1890.2234,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1890.2237,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1890.2237.2327,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498.1829.1890.2237.2336,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1669.2242,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1669.2243,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239.2246,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239.2246.2277,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239.2246.2277.2365,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239.2246.2277.2382,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239.2246.2279,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239.2250,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086.2207.2255,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086.2207.2258,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086.2207.2258.2295,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847.1909.1985.2047.2053.2075.2086.2207.2258.2300,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2248.2267,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796.2004.2054.2268,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796.2004.2054.2271,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2248.2270,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114.2145.2180.2285,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2114.2145.2180.2289,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653.2294,
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653.2294.2426,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653.2294.2430,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653.2299,1000
0.2305,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570.1924.2197.2314,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570.1924.2197.2319,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2120.2329,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968.2040.2120.2338,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2048.2330,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557.1577.2333,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557.1577.2342,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2048.2339,1000
0.2354,1000
0.2355,1000
0.2356,1000
0.2357,
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1871.2316.2362,1000
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1871.2316.2379,
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1943.2034.2363,1000
0.88.113.153.158.195.348.395.426.483.502.1178.1681.1874.1943.2034.2380,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2048.2330.2366,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2048.2330.2383,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2248.2267.2367,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2160.2368,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2160.2385,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157.2226.2340.2369,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1358.1596.2370,1000
0.188.358.561.816.894.1082.1090.1270.1695.2222.2371,1000
0.188.358.561.816.894.1082.1090.1270.1695.2222.2388,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619.1960.2373,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619.1960.2390,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619.1960.2390.2411,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619.1960.2390.2416,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2248.2267.2384,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2019.2157.2226.2340.2386,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1358.1596.2387,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2244.2301.2397,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173.2192.2302.2399,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173.2192.2302.2403,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011.2021.2028.2046.2244.2301.2401,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1844.2259.2409,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1844.2259.2414,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2105.2410,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2105.2410.2425,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2105.2410.2429,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1658.1802.1824.2087.2105.2415,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653.2299.2427,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653.2299.2431,1000
0.2439,1000
0.2440,1000
