id,value
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886.4002.4159.4744,1000
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886.4002.4159.4745,1000
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886.4002.4166,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726.3895,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726.3896,1000
0.258.748.1073.1224.1761.1869.1986.2606.3323.3958,1000
0.258.748.1073.1224.1761.1869.1986.2606.3323.3959,
0.18.153.158.246.289.517.601.1434.2256.3351.3980,
0.18.153.158.246.289.517.601.1434.2256.3351.3980.4740,1000
0.18.153.158.246.289.517.601.1434.2256.3351.3980.4741,1000
0.18.153.158.246.289.517.601.1434.2256.3351.3981,
0.18.153.158.246.289.517.601.1434.2256.3351.3981.4849,1000
0.18.153.158.246.289.517.601.1434.2256.3351.3981.4850,
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999,
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999.4246,1000
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999.4247,1000
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.4000,1000
0.65.215.390.477.693.835.1322.2172.2246.3341.3466.3837.4007,1000
0.65.215.390.477.693.835.1322.2172.2246.3341.3466.3837.4008,1000
0.5.30.133.401.661.863.1253.1319.2199.3264.4033,1000
0.5.30.133.401.661.863.1253.1319.2199.3264.4042,1000
0.4091,
0.65.215.390.477.693.835.1322.2172.2246.3341.3467.4099,1000
0.65.215.390.477.693.835.1322.2172.2246.3341.3467.4100,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254.4369,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254.4369.4473,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254.4369.4474,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254.4370,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4259,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4124,1000
0.179.331.349.505.599.2003.2560.3983.4129,1000
0.179.331.349.505.599.2003.2560.3983.4130,
0.179.331.349.505.599.2003.2560.3983.4130.4983,1000
0.179.331.349.505.599.2003.2560.3983.4130.4984,
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135,
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4382,
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4382.4950,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4382.4951,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4388,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4136,1000
0.65.215.390.477.693.835.1322.2172.2247.2965.3193.4209,1000
0.65.215.390.477.693.835.1322.2172.2247.2965.3193.4210,1000
0.64.207.360.440.541.867.1112.1765.2175.3644.4215,1000
0.64.207.360.440.541.867.1112.1765.2175.3644.4216,
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389.3595.4252,1000
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.4000.4255,1000
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.4000.4260,
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389.3595.4257,1000
0.540.1071.1508.3352.4214.4335,1000
0.540.1071.1508.3352.4214.4336,
0.63.341.614.654.1202.1360.1512.1722.1820.4258.4339,1000
0.63.341.614.654.1202.1360.1512.1722.1820.4258.4340,
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999.4247.4341,
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999.4247.4341.4956,1000
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999.4247.4341.4958,1000
0.4.17.40.120.162.237.269.639.704.765.1052.1363.1586.3999.4247.4342,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726.3896.4355,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726.3896.4355.4653,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726.3896.4355.4654,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726.3896.4356,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101.3730.4377,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101.3730.4378,1000
0.923.2805.3094.3640.4433,1000
0.923.2805.3094.3640.4434,
0.1.89.140.351.432.453.461.514.595.1011.1872.3031.4350.4479,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3031.4350.4480,1000
0.1.90.242.1282.1805.2769.2861.3024.4485,
0.1.90.242.1282.1805.2769.2861.3024.4485.4558,
0.1.90.242.1282.1805.2769.2861.3024.4485.4558.4761,1000
0.1.90.242.1282.1805.2769.2861.3024.4485.4558.4762,1000
0.1.90.242.1282.1805.2769.2861.3024.4485.4559,1000
0.1.90.242.1282.1805.2769.2861.3024.4486,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2120.3219.3876.4491,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2120.3219.3876.4492,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123.3370.4499,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123.3370.4499.4971,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123.3370.4499.4972,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123.3370.4500,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254.4370.4506,1000
0.63.341.614.654.1202.1360.1512.1722.1820.4253.4358.4507,1000
0.63.341.614.654.1202.1360.1512.1722.1820.4253.4358.4510,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4254.4370.4509,1000
0.23.78.231.961.1206.2898.3400.3709.4111.4330.4541,1000
0.23.78.231.961.1206.2898.3400.3709.4111.4330.4542,
0.23.78.231.961.1206.2898.3400.3709.4111.4330.4542.4622,1000
0.23.78.231.961.1206.2898.3400.3709.4111.4330.4542.4623,
0.23.78.231.961.1206.2898.3400.3709.4111.4330.4542.4623.5009,1000
0.23.78.231.961.1206.2898.3400.3709.4111.4330.4542.4623.5014,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2998.3107.4610,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2998.3107.4611,1000
0.1.90.242.1282.1805.2769.2861.3024.4485.4559.4612,1000
0.1.90.242.1282.1805.2769.2861.3024.4485.4559.4613,
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3578.4392.4626,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3578.4392.4627,1000
0.12.20.32.53.155.261.530.2554.2849.3961.4628,
0.12.20.32.53.155.261.530.2554.2849.3961.4628.4797,1000
0.12.20.32.53.155.261.530.2554.2849.3961.4628.4804,1000
0.12.20.32.53.155.261.530.2554.2849.3961.4629,
0.12.20.32.53.155.261.530.2554.2849.3961.4629.4765,
0.12.20.32.53.155.261.530.2554.2849.3961.4629.4765.5001,1000
0.12.20.32.53.155.261.530.2554.2849.3961.4629.4765.5002,1000
0.12.20.32.53.155.261.530.2554.2849.3961.4629.4767,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453.3365.4498.4634,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453.3365.4498.4635,1000
0.179.331.350.395.1120.1522.3223.4642,1000
0.179.331.350.395.1120.1522.3223.4644,1000
0.84.227.551.2068.2134.2201.3643.4661,1000
0.84.227.551.2068.2134.2201.3643.4662,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3131.4680,1000
0.5.25.87.186.278.291.392.445.588.2268.3564.4684,1000
0.5.25.87.186.278.291.392.445.588.2268.3564.4693,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3131.4689,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627.3910.4728,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627.3910.4729,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2629.4749,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2629.4750,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452.3371.3584.4755,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452.3371.3584.4756,1000
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3480.4328.4759,1000
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3480.4328.4760,1000
0.18.153.159.449.500.1315.2614.3754.4770,1000
0.18.153.159.449.500.1315.2614.3754.4771,
0.64.207.360.440.541.867.1112.1765.2175.3633.3996.4788,1000
0.64.207.360.440.541.867.1112.1765.2175.3633.3996.4789,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843.3000.4796,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843.3000.4803,1000
0.14.79.172.371.410.419.1864.2070.2289.2335.3357.3641.4835,1000
0.14.79.172.371.410.419.1864.2070.2289.2335.3357.3641.4836,1000
0.65.215.390.477.693.835.1322.2172.2246.3342.4843,1000
0.65.215.390.477.693.835.1322.2172.2246.3342.4844,
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4388.4851,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4388.4852,1000
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3499.4855,1000
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3499.4856,
0.65.215.390.476.645.887.1913.1962.2076.2198.2417.2624.2749.3846.4861,1000
0.65.215.390.476.645.887.1913.1962.2076.2198.2417.2624.2749.3846.4862,1000
0.14.79.172.372.771.1570.2203.2248.2682.2811.4024.4863,1000
0.14.79.172.372.771.1570.2203.2248.2682.2811.4024.4864,
0.14.79.172.372.771.1570.2203.2248.2682.2811.4024.4864.4944,1000
0.14.79.172.372.771.1570.2203.2248.2682.2811.4024.4864.4945,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4259.4867,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591.4123.4259.4868,1000
0.18.153.158.246.289.517.601.1434.2256.3351.3980.4741.4936,1000
0.18.153.158.246.289.517.601.1434.2256.3351.3980.4741.4937,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2755.2883.4870.4948,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2755.2883.4870.4949,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4388.4852.4952,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3036.4135.4388.4852.4953,1000
0.23.82.257.1100.1684.2516.3203.3601.3741.4842.4963,1000
0.23.82.257.1100.1684.2516.3203.3601.3741.4842.4964,
0.64.207.360.440.541.867.1112.1766.2623.2813.3701.3827.4965,1000
0.64.207.360.440.541.867.1112.1766.2623.2813.3701.3827.4966,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101.3730.4378.4967,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101.3730.4378.4968,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3100.3732.4975,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3100.3732.4976,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3031.4350.4480.4979,1000
0.1.89.140.351.432.453.461.514.595.1011.1872.3031.4350.4480.4980,1000
0.23.78.231.961.1206.2898.3400.3710.3850.4036.4848.5005,1000
0.23.78.231.961.1206.2898.3400.3710.3850.4036.4848.5010,1000
0.14.75.165.425.447.603.692.5161,1000
0.14.75.165.425.447.603.692.5162,
0.5.30.133.401.661.864.1316.1462.1493.1892.5560.5590,
0.5.30.133.401.661.864.1316.1462.1493.1892.5560.5590.5610,1000
0.5.30.133.401.661.864.1316.1462.1493.1892.5560.5590.5611,1000
0.5.30.133.401.661.864.1316.1462.1493.1892.5560.5591,1000
0.23.82.257.1100.1684.2516.3203.3600.3728.6223,1000
0.23.82.257.1100.1684.2516.3203.3600.3728.6224,1000
